,order_id,product_id,product_category,price,is_first_time_customer,order_day_of_week,returned,category_id,price_percentile
56961,ORD-57961,P-261,Brakes,21.76,0,2,0,161,0.18461538461538463
56962,ORD-57962,P-262,Engine,16.67,0,3,1,2162,0.14705882352941177
56963,ORD-57963,P-263,Suspension,87.94,1,1,0,6163,0.8181818181818182
56964,ORD-57964,P-264,Suspension,64.89,1,5,0,6164,0.803921568627451
56965,ORD-57965,P-265,Engine,56.14,0,2,0,2165,0.7931034482758621
56966,ORD-57966,P-266,Brakes,98.87,0,3,0,166,0.9230769230769231
56967,ORD-57967,P-267,Engine,14.94,0,1,0,2167,0.14545454545454545
56968,ORD-57968,P-268,Electronics,36.86,0,0,0,1168,0.5476190476190477
56969,ORD-57969,P-269,Filters,28.86,0,2,0,4169,0.32608695652173914
56970,ORD-57970,P-270,Filters,28.52,0,4,0,4170,0.28846153846153844
56971,ORD-57971,P-271,HVAC,22.37,0,5,0,5171,0.21428571428571427
56972,ORD-57972,P-272,HVAC,77.23,0,1,0,5172,0.9285714285714286
56973,ORD-57973,P-273,Filters,86.62,1,0,0,4173,0.9333333333333333
56974,ORD-57974,P-274,Suspension,15.12,0,6,0,6174,0.09523809523809523
56975,ORD-57975,P-275,Filters,23.37,0,4,0,4175,0.14814814814814814
56976,ORD-57976,P-276,Filters,27.87,1,1,0,4176,0.2647058823529412
56977,ORD-57977,P-277,Filters,49.3,1,0,0,4177,0.64
56978,ORD-57978,P-278,Filters,53.04,0,4,0,4178,0.64
56979,ORD-57979,P-279,Brakes,14.19,0,6,0,179,0.07246376811594203
56980,ORD-57980,P-280,Filters,39.93,0,6,0,4180,0.5384615384615384
56981,ORD-57981,P-281,Filters,62.92,1,4,0,4181,0.8125
56982,ORD-57982,P-282,Suspension,69.18,1,5,0,6182,0.8837209302325582
56983,ORD-57983,P-283,Brakes,34.2,0,6,0,183,0.40350877192982454
56984,ORD-57984,P-284,Electronics,29.12,0,5,0,1184,0.2857142857142857
56985,ORD-57985,P-285,Brakes,27.47,1,3,0,185,0.32142857142857145
56986,ORD-57986,P-286,Exhaust,33.71,0,2,0,3186,0.5
56987,ORD-57987,P-287,Brakes,28.74,0,3,0,187,0.49206349206349204
56988,ORD-57988,P-288,Brakes,13.86,0,1,0,188,0.04918032786885246
56989,ORD-57989,P-289,Engine,23.0,0,4,0,2189,0.1917808219178082
56990,ORD-57990,P-290,Engine,62.39,0,6,0,2190,0.7183098591549296
56991,ORD-57991,P-291,Exhaust,50.66,1,3,0,3191,0.7037037037037037
56992,ORD-57992,P-292,Electronics,49.3,0,4,0,1192,0.6818181818181818
56993,ORD-57993,P-293,Suspension,38.03,1,2,1,6193,0.358974358974359
56994,ORD-57994,P-294,Engine,27.29,1,3,0,2194,0.25806451612903225
56995,ORD-57995,P-295,Filters,13.98,0,1,0,4195,0.05172413793103448
56996,ORD-57996,P-296,Filters,84.84,0,6,0,4196,0.8
56997,ORD-57997,P-297,Electronics,14.4,1,4,0,1197,0.1111111111111111
56998,ORD-57998,P-298,Brakes,58.18,1,6,0,198,0.68
56999,ORD-57999,P-299,Electronics,17.63,0,3,0,1199,0.125
57000,ORD-58000,P-100,Brakes,78.79,0,1,0,0,0.8333333333333334
57001,ORD-58001,P-101,Engine,31.04,0,1,0,2001,0.39285714285714285
57002,ORD-58002,P-102,Electronics,44.32,0,3,1,1002,0.5777777777777777
57003,ORD-58003,P-103,Engine,64.36,0,3,1,2003,0.7704918032786885
57004,ORD-58004,P-104,Electronics,21.99,0,5,0,1004,0.2549019607843137
57005,ORD-58005,P-105,Exhaust,70.87,0,5,0,3005,0.7741935483870968
57006,ORD-58006,P-106,Engine,44.79,0,3,0,2006,0.5789473684210527
57007,ORD-58007,P-107,Exhaust,11.92,0,0,0,3007,0.05405405405405406
57008,ORD-58008,P-108,Brakes,42.69,1,4,0,8,0.5254237288135594
57009,ORD-58009,P-109,Exhaust,46.87,1,3,0,3009,0.6666666666666666
57010,ORD-58010,P-110,Filters,34.71,0,6,0,4010,0.4090909090909091
57011,ORD-58011,P-111,Engine,27.33,0,5,0,2011,0.36538461538461536
57012,ORD-58012,P-112,Filters,50.97,0,3,0,4012,0.6808510638297872
57013,ORD-58013,P-113,Suspension,16.73,0,1,0,6013,0.20930232558139536
57014,ORD-58014,P-114,Exhaust,80.58,1,1,0,3014,0.896551724137931
57015,ORD-58015,P-115,Exhaust,32.77,1,0,0,3015,0.3333333333333333
57016,ORD-58016,P-116,Engine,31.58,0,4,0,2016,0.4107142857142857
57017,ORD-58017,P-117,Engine,47.87,1,0,0,2017,0.49206349206349204
57018,ORD-58018,P-118,Exhaust,25.63,0,5,0,3018,0.1724137931034483
57019,ORD-58019,P-119,Suspension,20.13,1,1,0,6019,0.21153846153846154
57020,ORD-58020,P-120,Brakes,50.62,1,3,0,20,0.7377049180327869
57021,ORD-58021,P-121,Suspension,65.24,0,4,0,6021,0.8163265306122449
57022,ORD-58022,P-122,HVAC,22.15,0,1,0,5022,0.375
57023,ORD-58023,P-123,Electronics,103.88,0,4,0,1023,0.9166666666666666
57024,ORD-58024,P-124,Filters,40.74,0,6,0,4024,0.6111111111111112
57025,ORD-58025,P-125,Suspension,39.37,0,1,0,6025,0.425
57026,ORD-58026,P-126,Filters,25.54,1,0,0,4026,0.24074074074074073
57027,ORD-58027,P-127,Suspension,80.36,0,5,0,6027,0.9069767441860465
57028,ORD-58028,P-128,Brakes,11.29,0,2,0,28,0.0196078431372549
57029,ORD-58029,P-129,Engine,31.77,0,4,0,2029,0.3582089552238806
57030,ORD-58030,P-130,Engine,41.28,0,1,0,2030,0.6181818181818182
57031,ORD-58031,P-131,Engine,17.79,0,3,0,2031,0.14285714285714285
57032,ORD-58032,P-132,Exhaust,46.13,0,2,0,3032,0.7407407407407407
57033,ORD-58033,P-133,Brakes,109.05,0,2,0,33,0.9523809523809523
57034,ORD-58034,P-134,Filters,44.42,0,3,0,4034,0.7727272727272727
57035,ORD-58035,P-135,Filters,14.69,0,1,0,4035,0.125
57036,ORD-58036,P-136,Brakes,68.87,1,2,0,36,0.8166666666666667
57037,ORD-58037,P-137,Brakes,29.09,0,3,0,37,0.3283582089552239
57038,ORD-58038,P-138,Filters,164.35,0,1,0,4038,0.9387755102040817
57039,ORD-58039,P-139,HVAC,37.13,0,6,0,5039,0.35294117647058826
57040,ORD-58040,P-140,Electronics,16.76,0,3,0,1040,0.1111111111111111
57041,ORD-58041,P-141,Engine,43.68,0,4,0,2041,0.5
57042,ORD-58042,P-142,Suspension,14.57,0,5,0,6042,0.0784313725490196
57043,ORD-58043,P-143,Brakes,32.42,0,5,0,43,0.3333333333333333
57044,ORD-58044,P-144,Electronics,37.96,0,3,0,1044,0.41509433962264153
57045,ORD-58045,P-145,Electronics,40.79,0,5,0,1045,0.6046511627906976
57046,ORD-58046,P-146,Electronics,36.61,0,1,0,1046,0.4444444444444444
57047,ORD-58047,P-147,Engine,29.79,1,2,0,2047,0.4603174603174603
57048,ORD-58048,P-148,Engine,15.79,0,0,0,2048,0.08571428571428572
57049,ORD-58049,P-149,Engine,38.52,1,4,1,2049,0.391304347826087
57050,ORD-58050,P-150,Filters,29.09,0,6,1,4050,0.40425531914893614
57051,ORD-58051,P-151,Engine,108.92,0,1,0,2051,0.9264705882352942
57052,ORD-58052,P-152,Exhaust,37.2,0,2,0,3052,0.6470588235294118
57053,ORD-58053,P-153,Electronics,33.42,0,3,1,1053,0.425531914893617
57054,ORD-58054,P-154,Electronics,102.59,1,2,0,1054,0.9512195121951219
57055,ORD-58055,P-155,Engine,34.67,1,6,0,2055,0.5081967213114754
57056,ORD-58056,P-156,Exhaust,63.02,0,5,0,3056,0.7857142857142857
57057,ORD-58057,P-157,Filters,17.97,1,5,0,4057,0.16
57058,ORD-58058,P-158,Electronics,25.04,0,1,0,1058,0.28846153846153844
57059,ORD-58059,P-159,Electronics,24.04,1,1,1,1059,0.3888888888888889
57060,ORD-58060,P-160,Exhaust,46.52,0,0,0,3060,0.6
57061,ORD-58061,P-161,Electronics,35.01,0,4,0,1061,0.3157894736842105
57062,ORD-58062,P-162,Electronics,67.94,1,6,0,1062,0.7954545454545454
57063,ORD-58063,P-163,Filters,34.51,1,0,0,4063,0.5476190476190477
57064,ORD-58064,P-164,Brakes,12.83,0,2,0,64,0.09090909090909091
57065,ORD-58065,P-165,Engine,28.43,0,6,0,2065,0.26785714285714285
57066,ORD-58066,P-166,Filters,20.19,1,6,1,4066,0.14285714285714285
57067,ORD-58067,P-167,Exhaust,20.59,0,1,0,3067,0.20833333333333334
57068,ORD-58068,P-168,Suspension,28.83,0,0,0,6068,0.42
57069,ORD-58069,P-169,Engine,161.43,1,0,0,2069,0.96875
57070,ORD-58070,P-170,Exhaust,16.14,0,2,0,3070,0.1388888888888889
57071,ORD-58071,P-171,HVAC,72.03,1,1,0,5071,1.0
57072,ORD-58072,P-172,Brakes,45.64,1,6,1,72,0.5862068965517241
57073,ORD-58073,P-173,Filters,61.69,0,4,0,4073,0.6666666666666666
57074,ORD-58074,P-174,Engine,7.82,0,2,0,2074,0.014285714285714285
57075,ORD-58075,P-175,Engine,21.33,0,5,0,2075,0.2982456140350877
57076,ORD-58076,P-176,Brakes,18.53,0,0,0,76,0.15384615384615385
57077,ORD-58077,P-177,Brakes,30.34,0,6,0,77,0.35714285714285715
57078,ORD-58078,P-178,Suspension,18.29,0,5,0,6078,0.1956521739130435
57079,ORD-58079,P-179,Filters,56.65,0,0,0,4079,0.8076923076923077
57080,ORD-58080,P-180,Brakes,46.01,0,6,0,80,0.5423728813559322
57081,ORD-58081,P-181,Engine,20.11,0,2,0,2081,0.14705882352941177
57082,ORD-58082,P-182,Engine,18.6,0,5,0,2082,0.13846153846153847
57083,ORD-58083,P-183,Electronics,16.8,0,5,0,1083,0.07142857142857142
57084,ORD-58084,P-184,Brakes,40.82,0,0,0,84,0.5084745762711864
57085,ORD-58085,P-185,Electronics,39.62,1,2,0,1085,0.44
57086,ORD-58086,P-186,Engine,35.28,0,1,0,2086,0.4117647058823529
57087,ORD-58087,P-187,Engine,61.65,1,1,0,2087,0.696969696969697
57088,ORD-58088,P-188,Electronics,48.87,0,2,0,1088,0.6521739130434783
57089,ORD-58089,P-189,HVAC,24.04,0,1,0,5089,0.25
57090,ORD-58090,P-190,Brakes,26.75,0,6,0,90,0.28125
57091,ORD-58091,P-191,Brakes,33.42,1,3,0,91,0.29411764705882354
57092,ORD-58092,P-192,Engine,42.89,0,5,0,2092,0.6964285714285714
57093,ORD-58093,P-193,Electronics,22.09,0,0,0,1093,0.22916666666666666
57094,ORD-58094,P-194,Suspension,24.48,1,0,0,6094,0.37735849056603776
57095,ORD-58095,P-195,Engine,43.49,0,6,0,2095,0.5909090909090909
57096,ORD-58096,P-196,Brakes,107.85,0,4,0,96,0.9242424242424242
57097,ORD-58097,P-197,Brakes,94.71,0,3,0,97,0.8524590163934426
57098,ORD-58098,P-198,Filters,23.03,1,1,1,4098,0.36363636363636365
57099,ORD-58099,P-199,Brakes,49.84,0,4,0,99,0.7457627118644068
57100,ORD-58100,P-200,Engine,45.32,1,3,0,2100,0.5806451612903226
57101,ORD-58101,P-201,Engine,64.31,0,0,0,2101,0.7727272727272727
57102,ORD-58102,P-202,Engine,13.02,1,1,0,2102,0.04
57103,ORD-58103,P-203,Engine,24.03,0,4,0,2103,0.2608695652173913
57104,ORD-58104,P-204,Brakes,14.86,1,3,0,104,0.08928571428571429
57105,ORD-58105,P-205,Filters,136.29,0,2,0,4105,0.972972972972973
57106,ORD-58106,P-206,Brakes,83.72,1,6,0,106,0.8823529411764706
57107,ORD-58107,P-207,Brakes,80.93,0,4,0,107,0.8939393939393939
57108,ORD-58108,P-208,Filters,16.92,0,4,0,4108,0.1875
57109,ORD-58109,P-209,Brakes,97.76,0,1,0,109,0.9285714285714286
57110,ORD-58110,P-210,Suspension,49.71,0,2,0,6110,0.5434782608695652
57111,ORD-58111,P-211,Brakes,29.52,0,0,0,111,0.328125
57112,ORD-58112,P-212,HVAC,63.34,0,2,0,5112,0.8695652173913043
57113,ORD-58113,P-213,Brakes,74.24,1,6,0,113,0.8
57114,ORD-58114,P-214,Brakes,42.65,1,1,0,114,0.5813953488372093
57115,ORD-58115,P-215,Electronics,33.6,0,2,0,1115,0.525
57116,ORD-58116,P-216,Filters,92.91,0,1,0,4116,0.9666666666666667
57117,ORD-58117,P-217,Brakes,44.34,0,1,0,117,0.6949152542372882
57118,ORD-58118,P-218,Brakes,154.36,1,2,0,118,0.9838709677419355
57119,ORD-58119,P-219,Engine,16.4,0,5,0,2119,0.09259259259259259
57120,ORD-58120,P-220,Brakes,20.25,1,4,0,120,0.15
57121,ORD-58121,P-221,Engine,48.7,0,3,0,2121,0.6363636363636364
57122,ORD-58122,P-222,Engine,43.15,0,3,0,2122,0.5789473684210527
57123,ORD-58123,P-223,Filters,53.27,0,6,0,4123,0.7333333333333333
57124,ORD-58124,P-224,Filters,86.07,0,4,0,4124,0.8979591836734694
57125,ORD-58125,P-225,Suspension,89.31,0,6,0,6125,0.9375
57126,ORD-58126,P-226,HVAC,52.32,1,5,0,5126,0.7272727272727273
57127,ORD-58127,P-227,Engine,43.13,0,0,0,2127,0.4727272727272727
57128,ORD-58128,P-228,HVAC,44.59,0,5,0,5128,0.4
57129,ORD-58129,P-229,Exhaust,42.5,1,5,1,3129,0.4
57130,ORD-58130,P-230,Engine,44.2,0,0,0,2130,0.5535714285714286
57131,ORD-58131,P-231,Filters,57.13,0,2,0,4131,0.7037037037037037
57132,ORD-58132,P-232,HVAC,36.39,0,3,0,5132,0.45454545454545453
57133,ORD-58133,P-233,Engine,87.5,1,5,0,2133,0.9166666666666666
57134,ORD-58134,P-234,Filters,46.69,1,5,0,4134,0.5510204081632653
57135,ORD-58135,P-235,HVAC,67.83,0,6,0,5135,0.7857142857142857
57136,ORD-58136,P-236,HVAC,29.71,1,4,1,5136,0.5
57137,ORD-58137,P-237,Exhaust,49.69,0,1,0,3137,0.6
57138,ORD-58138,P-238,Engine,17.19,1,5,0,2138,0.08333333333333333
57139,ORD-58139,P-239,Engine,46.04,1,1,0,2139,0.5285714285714286
57140,ORD-58140,P-240,Filters,19.98,0,4,0,4140,0.15217391304347827
57141,ORD-58141,P-241,Engine,89.88,0,1,0,2141,0.9444444444444444
57142,ORD-58142,P-242,Electronics,114.6,0,3,0,1142,0.9318181818181818
57143,ORD-58143,P-243,Brakes,76.48,0,0,0,143,0.8571428571428571
57144,ORD-58144,P-244,Electronics,49.6,1,5,1,1144,0.6041666666666666
57145,ORD-58145,P-245,Engine,30.26,0,0,0,2145,0.38333333333333336
57146,ORD-58146,P-246,Electronics,133.82,0,5,0,1146,0.9318181818181818
57147,ORD-58147,P-247,Engine,30.78,1,6,0,2147,0.38028169014084506
57148,ORD-58148,P-248,Brakes,24.04,1,5,0,148,0.16216216216216217
57149,ORD-58149,P-249,Filters,53.49,0,1,0,4149,0.7111111111111111
57150,ORD-58150,P-250,HVAC,16.72,0,6,0,5150,0.21428571428571427
57151,ORD-58151,P-251,Suspension,26.25,0,4,0,6151,0.22857142857142856
57152,ORD-58152,P-252,Brakes,53.41,1,1,0,152,0.711864406779661
57153,ORD-58153,P-253,Brakes,109.61,1,4,0,153,0.9016393442622951
57154,ORD-58154,P-254,Filters,73.67,1,3,0,4154,0.8043478260869565
57155,ORD-58155,P-255,Brakes,132.3,0,3,0,155,0.9636363636363636
57156,ORD-58156,P-256,Exhaust,73.13,0,4,0,3156,0.8
57157,ORD-58157,P-257,Filters,23.08,0,0,0,4157,0.2978723404255319
57158,ORD-58158,P-258,Brakes,22.25,1,6,0,158,0.2153846153846154
57159,ORD-58159,P-259,Engine,19.1,1,0,0,2159,0.1896551724137931
57160,ORD-58160,P-260,Filters,30.19,0,5,1,4160,0.38095238095238093
57161,ORD-58161,P-261,Electronics,88.68,1,3,1,1161,0.8823529411764706
57162,ORD-58162,P-262,Engine,38.97,1,6,0,2162,0.6029411764705882
57163,ORD-58163,P-263,Brakes,119.89,0,3,0,163,0.9818181818181818
57164,ORD-58164,P-264,Exhaust,14.86,1,6,0,3164,0.2647058823529412
57165,ORD-58165,P-265,Suspension,15.3,1,0,1,6165,0.10256410256410256
57166,ORD-58166,P-266,Suspension,41.62,1,1,0,6166,0.5142857142857142
57167,ORD-58167,P-267,Brakes,65.33,1,2,1,167,0.7017543859649122
57168,ORD-58168,P-268,Filters,15.58,0,6,0,4168,0.022222222222222223
57169,ORD-58169,P-269,Exhaust,52.88,0,4,1,3169,0.6363636363636364
57170,ORD-58170,P-270,Engine,27.89,1,1,0,2170,0.35294117647058826
57171,ORD-58171,P-271,Suspension,71.07,0,6,0,6171,0.8297872340425532
57172,ORD-58172,P-272,Suspension,21.61,1,5,0,6172,0.18032786885245902
57173,ORD-58173,P-273,Filters,61.98,0,4,0,4173,0.7333333333333333
57174,ORD-58174,P-274,Engine,47.46,1,0,1,2174,0.6290322580645161
57175,ORD-58175,P-275,HVAC,45.95,0,0,0,5175,0.6666666666666666
57176,ORD-58176,P-276,Filters,30.77,0,2,0,4176,0.35294117647058826
57177,ORD-58177,P-277,Engine,98.65,1,6,0,2177,0.9230769230769231
57178,ORD-58178,P-278,Engine,73.75,1,6,1,2178,0.8787878787878788
57179,ORD-58179,P-279,HVAC,50.77,0,2,0,5179,0.6521739130434783
57180,ORD-58180,P-280,Suspension,35.34,0,3,0,6180,0.5151515151515151
57181,ORD-58181,P-281,Engine,57.16,0,3,0,2181,0.6666666666666666
57182,ORD-58182,P-282,Brakes,125.43,0,1,0,182,0.9538461538461539
57183,ORD-58183,P-283,Electronics,44.01,1,0,0,1183,0.5217391304347826
57184,ORD-58184,P-284,Engine,71.01,0,5,0,2184,0.8450704225352113
57185,ORD-58185,P-285,Electronics,26.7,0,4,0,1185,0.2708333333333333
57186,ORD-58186,P-286,Engine,20.13,0,3,0,2186,0.18571428571428572
57187,ORD-58187,P-287,Exhaust,47.98,0,0,0,3187,0.7058823529411765
57188,ORD-58188,P-288,Exhaust,50.44,0,4,0,3188,0.5769230769230769
57189,ORD-58189,P-289,Suspension,18.38,0,6,0,6189,0.15
57190,ORD-58190,P-290,Filters,54.32,1,2,0,4190,0.6666666666666666
57191,ORD-58191,P-291,Filters,37.93,0,0,0,4191,0.42857142857142855
57192,ORD-58192,P-292,Engine,20.37,0,0,0,2192,0.13432835820895522
57193,ORD-58193,P-293,Suspension,44.94,0,1,0,6193,0.5384615384615384
57194,ORD-58194,P-294,Brakes,26.97,1,5,0,194,0.2033898305084746
57195,ORD-58195,P-295,Electronics,25.71,1,2,0,1195,0.2608695652173913
57196,ORD-58196,P-296,Exhaust,17.3,1,0,0,3196,0.15151515151515152
57197,ORD-58197,P-297,Engine,59.11,0,1,0,2197,0.7794117647058824
57198,ORD-58198,P-298,Engine,11.69,0,6,0,2198,0.01639344262295082
57199,ORD-58199,P-299,Engine,39.51,0,5,0,2199,0.5
57200,ORD-58200,P-100,Brakes,17.58,1,5,0,0,0.045454545454545456
57201,ORD-58201,P-101,Filters,53.19,0,0,0,4001,0.6458333333333334
57202,ORD-58202,P-102,Electronics,51.91,1,0,0,1002,0.7111111111111111
57203,ORD-58203,P-103,Engine,20.92,0,5,1,2003,0.21311475409836064
57204,ORD-58204,P-104,Electronics,17.24,0,1,0,1004,0.11764705882352941
57205,ORD-58205,P-105,Electronics,17.33,0,6,0,1005,0.10638297872340426
57206,ORD-58206,P-106,Brakes,39.1,0,3,0,6,0.6307692307692307
57207,ORD-58207,P-107,Engine,43.12,1,1,0,2007,0.6271186440677966
57208,ORD-58208,P-108,Brakes,69.72,0,1,0,8,0.8305084745762712
57209,ORD-58209,P-109,Exhaust,24.6,0,1,0,3009,0.2727272727272727
57210,ORD-58210,P-110,Filters,36.29,0,6,0,4010,0.45454545454545453
57211,ORD-58211,P-111,Filters,41.54,0,0,0,4011,0.574468085106383
57212,ORD-58212,P-112,Filters,38.18,0,5,0,4012,0.46808510638297873
57213,ORD-58213,P-113,Filters,19.53,0,5,0,4013,0.13636363636363635
57214,ORD-58214,P-114,Engine,63.94,0,5,0,2014,0.734375
57215,ORD-58215,P-115,Brakes,53.06,0,5,0,15,0.6379310344827587
57216,ORD-58216,P-116,Brakes,45.9,1,3,0,16,0.6875
57217,ORD-58217,P-117,Brakes,22.22,0,1,0,17,0.15151515151515152
57218,ORD-58218,P-118,HVAC,52.49,0,6,0,5018,0.75
57219,ORD-58219,P-119,Electronics,21.23,0,2,0,1019,0.10526315789473684
57220,ORD-58220,P-120,Suspension,20.64,0,5,0,6020,0.23076923076923078
57221,ORD-58221,P-121,Suspension,28.23,0,6,0,6021,0.2857142857142857
57222,ORD-58222,P-122,Brakes,31.54,0,6,0,22,0.43859649122807015
57223,ORD-58223,P-123,Electronics,64.01,0,1,1,1023,0.7777777777777778
57224,ORD-58224,P-124,Exhaust,13.56,1,0,0,3024,0.09375
57225,ORD-58225,P-125,Exhaust,128.09,0,6,0,3025,0.9666666666666667
57226,ORD-58226,P-126,Filters,47.97,1,6,0,4026,0.5925925925925926
57227,ORD-58227,P-127,Brakes,19.77,1,6,0,27,0.09859154929577464
57228,ORD-58228,P-128,Engine,111.84,0,4,0,2028,0.8448275862068966
57229,ORD-58229,P-129,Filters,36.05,0,1,0,4029,0.46875
57230,ORD-58230,P-130,Exhaust,47.39,0,3,0,3030,0.6176470588235294
57231,ORD-58231,P-131,HVAC,49.1,1,5,0,5031,0.75
57232,ORD-58232,P-132,Electronics,48.75,0,2,0,1032,0.8717948717948718
57233,ORD-58233,P-133,Filters,16.92,0,0,0,4033,0.15217391304347827
57234,ORD-58234,P-134,Brakes,18.31,0,1,0,34,0.08771929824561403
57235,ORD-58235,P-135,Filters,75.15,1,0,0,4035,0.8333333333333334
57236,ORD-58236,P-136,Brakes,54.3,0,0,0,36,0.65
57237,ORD-58237,P-137,Brakes,32.93,0,4,0,37,0.417910447761194
57238,ORD-58238,P-138,Filters,55.13,1,4,0,4038,0.6938775510204082
57239,ORD-58239,P-139,Suspension,44.45,0,6,0,6039,0.6222222222222222
57240,ORD-58240,P-140,Exhaust,9.87,0,0,0,3040,0.029411764705882353
57241,ORD-58241,P-141,Brakes,32.92,1,3,0,41,0.4375
57242,ORD-58242,P-142,Engine,121.72,0,2,0,2042,0.9384615384615385
57243,ORD-58243,P-143,Suspension,73.85,0,6,0,6043,0.7592592592592593
57244,ORD-58244,P-144,HVAC,39.19,0,3,0,5044,0.6666666666666666
57245,ORD-58245,P-145,Electronics,56.91,0,0,1,1045,0.813953488372093
57246,ORD-58246,P-146,Electronics,26.54,1,5,0,1046,0.3333333333333333
57247,ORD-58247,P-147,Brakes,35.65,0,0,0,47,0.5151515151515151
57248,ORD-58248,P-148,Brakes,12.5,0,6,0,48,0.04285714285714286
57249,ORD-58249,P-149,Filters,14.21,1,5,0,4049,0.04878048780487805
57250,ORD-58250,P-150,Engine,41.27,0,4,0,2050,0.47619047619047616
57251,ORD-58251,P-151,Brakes,85.69,0,3,0,51,0.9787234042553191
57252,ORD-58252,P-152,Exhaust,23.93,0,1,0,3052,0.35294117647058826
57253,ORD-58253,P-153,Filters,82.59,0,4,0,4053,0.8431372549019608
57254,ORD-58254,P-154,Brakes,93.34,1,2,1,54,0.9454545454545454
57255,ORD-58255,P-155,Filters,35.74,0,0,0,4055,0.5384615384615384
57256,ORD-58256,P-156,Suspension,30.37,1,2,0,6056,0.3111111111111111
57257,ORD-58257,P-157,Engine,25.4,0,0,0,2057,0.265625
57258,ORD-58258,P-158,Exhaust,22.92,0,6,0,3058,0.08333333333333333
57259,ORD-58259,P-159,Brakes,43.12,1,2,0,59,0.7021276595744681
57260,ORD-58260,P-160,Electronics,76.08,1,2,0,1060,0.8518518518518519
57261,ORD-58261,P-161,Suspension,23.67,1,3,0,6061,0.17391304347826086
57262,ORD-58262,P-162,Suspension,14.42,0,0,0,6062,0.0975609756097561
57263,ORD-58263,P-163,Engine,63.99,0,3,0,2063,0.7323943661971831
57264,ORD-58264,P-164,Exhaust,45.42,1,3,0,3064,0.5263157894736842
57265,ORD-58265,P-165,Filters,79.14,0,6,0,4065,0.9111111111111111
57266,ORD-58266,P-166,Engine,39.41,1,6,0,2066,0.5263157894736842
57267,ORD-58267,P-167,HVAC,53.27,0,6,0,5067,0.8461538461538461
57268,ORD-58268,P-168,Suspension,22.53,1,5,0,6068,0.18
57269,ORD-58269,P-169,Electronics,62.42,0,5,0,1069,0.7916666666666666
57270,ORD-58270,P-170,Brakes,47.83,1,0,1,70,0.6825396825396826
57271,ORD-58271,P-171,HVAC,14.95,0,4,0,5071,0.3
57272,ORD-58272,P-172,Electronics,163.65,0,0,0,1072,0.9836065573770492
57273,ORD-58273,P-173,Filters,28.14,0,5,0,4073,0.28888888888888886
57274,ORD-58274,P-174,Suspension,14.71,0,3,0,6074,0.07692307692307693
57275,ORD-58275,P-175,Filters,56.14,0,2,1,4075,0.8285714285714286
57276,ORD-58276,P-176,Engine,13.61,0,2,0,2076,0.109375
57277,ORD-58277,P-177,Brakes,20.04,0,3,0,77,0.10714285714285714
57278,ORD-58278,P-178,Filters,125.52,1,6,0,4078,1.0
57279,ORD-58279,P-179,Engine,35.2,0,3,0,2079,0.453125
57280,ORD-58280,P-180,Engine,17.47,1,3,0,2080,0.0847457627118644
57281,ORD-58281,P-181,Electronics,62.37,0,2,0,1081,0.9090909090909091
57282,ORD-58282,P-182,Electronics,46.06,0,0,0,1082,0.627906976744186
57283,ORD-58283,P-183,Engine,17.04,0,6,0,2083,0.1320754716981132
57284,ORD-58284,P-184,Brakes,62.66,0,4,0,84,0.8305084745762712
57285,ORD-58285,P-185,Electronics,93.8,0,4,0,1085,0.84
57286,ORD-58286,P-186,Exhaust,37.22,0,3,0,3086,0.5806451612903226
57287,ORD-58287,P-187,Brakes,86.73,0,1,0,87,0.8225806451612904
57288,ORD-58288,P-188,Engine,33.55,0,5,0,2088,0.5254237288135594
57289,ORD-58289,P-189,Brakes,56.69,0,5,0,89,0.671875
57290,ORD-58290,P-190,Suspension,21.1,0,6,0,6090,0.32558139534883723
57291,ORD-58291,P-191,Filters,34.16,0,3,0,4091,0.40425531914893614
57292,ORD-58292,P-192,Filters,22.09,0,6,0,4092,0.23728813559322035
57293,ORD-58293,P-193,Brakes,122.17,0,5,0,93,0.9482758620689655
57294,ORD-58294,P-194,Brakes,31.22,0,3,0,94,0.38333333333333336
57295,ORD-58295,P-195,Filters,39.86,0,5,0,4095,0.5490196078431373
57296,ORD-58296,P-196,Engine,86.06,0,1,0,2096,0.9166666666666666
57297,ORD-58297,P-197,Brakes,53.06,0,4,0,97,0.5901639344262295
57298,ORD-58298,P-198,Electronics,153.06,0,4,0,1098,1.0
57299,ORD-58299,P-199,Engine,44.65,0,3,0,2099,0.48
57300,ORD-58300,P-200,Brakes,20.6,0,5,0,100,0.1875
57301,ORD-58301,P-201,Filters,123.6,0,4,0,4101,0.9183673469387755
57302,ORD-58302,P-202,Engine,87.36,0,4,0,2102,0.88
57303,ORD-58303,P-203,Suspension,54.28,0,3,0,6103,0.7719298245614035
57304,ORD-58304,P-204,Suspension,30.32,0,2,0,6104,0.3877551020408163
57305,ORD-58305,P-205,Electronics,78.39,0,4,1,1105,0.8518518518518519
57306,ORD-58306,P-206,Suspension,19.27,0,4,0,6106,0.14285714285714285
57307,ORD-58307,P-207,Filters,56.92,1,5,0,4107,0.7659574468085106
57308,ORD-58308,P-208,Suspension,39.4,1,2,0,6108,0.5454545454545454
57309,ORD-58309,P-209,Filters,53.68,0,0,0,4109,0.6
57310,ORD-58310,P-210,Electronics,17.18,0,4,0,1110,0.16326530612244897
57311,ORD-58311,P-211,Filters,38.04,0,1,0,4111,0.5636363636363636
